Unnamed: 0,datetime,open,high,low,close,volume,30_day_MA,150_day_MA,RSI,upper_band,middle_band,lower_band,trade_type,signals
158,2019-10-31 08:00:00,9106.53,9438.64,8933.0,8788.556799999998,46503.801,8776.363798502818,8643.572593020057,100.0,8929.643968926277,8338.479940000001,7747.315911073724,,0
159,2019-10-31 16:00:00,9218.7,9272.0,9011.0,8857.722,31828.542,8841.450359700564,8693.960688780044,100.0,8983.24598810668,8386.31008,7789.374171893319,,0
160,2019-11-01 00:00:00,9149.88,9155.0,9051.0,8923.521999999999,14823.136,8907.107671940112,8747.975114949444,100.0,9036.108570945682,8436.851939999999,7837.595309054315,,0
161,2019-11-01 08:00:00,9110.46,9280.0,9062.0,8990.1652,42477.077,8973.553694388022,8804.961017314281,100.0,9088.749482998805,8489.56768,7890.385877001196,,0
162,2019-11-01 16:00:00,9084.37,9270.0,9050.27,9062.0892,29956.736,9044.382098877604,8865.461766181508,100.0,9146.358426039358,8543.042019999999,7939.725613960639,,0
163,2019-11-02 00:00:00,9231.7,9267.83,9194.98,9134.235200000001,14504.526,9116.264579775521,8928.7025741388,100.0,9208.01809020865,8597.54306,7987.068029791349,,0
164,2019-11-02 08:00:00,9215.0,9375.0,9200.01,9208.6792,26350.541,9190.196275955104,8994.579427282612,100.0,9274.020629530209,8653.14012,8032.259610469792,,0
165,2019-11-02 16:00:00,9319.0,9335.0,9266.0,9249.6104,15746.988,9237.72757519102,9054.58671498082,100.0,9335.460994961637,8708.35562,8081.250245038364,,0
166,2019-11-03 00:00:00,9288.96,9366.69,9223.53,9273.4584,19145.635,9266.312235038204,9106.085934985333,100.0,9390.963749612929,8761.56146,8132.159170387073,,0
167,2019-11-03 08:00:00,9246.2,9250.4,9105.0,9261.1772,31056.768,9262.20420700764,9142.577997341725,98.25515743818498,9433.740200136004,8811.06922,8188.398239863994,close,-1
168,2019-11-03 16:00:00,9180.97,9240.0,9073.0,9261.0964,25410.319,9261.317961401528,9170.464680320143,98.14095646451499,9468.094172502919,8857.5727,8247.051227497082,,0
169,2019-11-04 00:00:00,9197.86,9211.0,9126.01,9259.3084,14690.409,9259.710312280306,9191.369084950697,97.75765992876495,9494.991550858533,8901.02274,8307.053929141468,,0
170,2019-11-04 08:00:00,9187.0,9320.0,9158.0,9264.6948,28597.626,9263.69790245606,9208.622194374062,97.63499103469398,9515.359306880651,8942.35194,8369.34457311935,long,1
171,2019-11-04 16:00:00,9292.68,9550.0,9245.7,9259.3048,47145.322,9260.183420491212,9220.54751334487,96.51197246707453,9528.366166953509,8980.9381,8433.51003304649,close,-1
172,2019-11-05 00:00:00,9395.47,9457.13,9164.33,9247.2472,34184.238,9249.834444098242,9226.829792557843,93.9454930352554,9533.361815633922,9016.65234,8499.94286436608,,0
173,2019-11-05 08:00:00,9233.05,9393.03,9201.45,9244.2276,43632.593,9245.348968819648,9230.923394308938,92.40417782068747,9532.966580762451,9049.769600000001,8566.572619237551,,0
174,2019-11-05 16:00:00,9372.15,9421.24,9250.0,9241.1572,35921.395,9241.995553763929,9233.331348589189,90.41053366526704,9526.217527842744,9080.78472,8635.351912157255,,0
175,2019-11-06 00:00:00,9313.1,9450.0,9272.0,9248.1672,26749.151,9246.932870752786,9236.822137156438,88.69520771066546,9513.773631302018,9110.36452,8706.95540869798,long,1
176,2019-11-06 08:00:00,9392.64,9407.44,9315.0,9243.7104,26105.125,9244.354894150556,9238.442904884334,84.15087811665619,9494.092584050686,9137.81562,8781.538655949313,close,-1
177,2019-11-06 16:00:00,9343.6,9369.0,9259.48,9243.269199999999,20913.635,9243.486338830111,9239.578503735078,78.07185389474603,9467.974242477108,9163.06994,8858.16563752289,,0
178,2019-11-07 00:00:00,9344.29,9381.93,9220.0,9237.347600000001,24021.639,9238.575347766024,9239.053585209178,61.40506099482236,9435.46860489516,9185.509479999999,8935.550355104837,short,-1
179,2019-11-07 08:00:00,9267.0,9275.0,9130.0,9238.228000000001,31915.934,9238.297469553205,9238.859329865842,43.35388639760902,9401.81806499988,9204.53478,9007.25149500012,,0
180,2019-11-07 16:00:00,9198.56,9269.0,9091.2,9242.8972,21451.996,9241.97725391064,9239.809416956232,27.005471519805056,9367.241233570114,9220.503540000002,9073.76584642989,close,1
181,2019-11-08 00:00:00,9221.63,9259.3,9120.0,9242.225199999999,20989.378,9242.175610782127,9240.377836495942,32.72190212238161,9332.06547178168,9233.106539999999,9134.147608218318,long,1
182,2019-11-08 08:00:00,9148.66,9184.73,8669.85,9230.7484,93231.221,9233.033842156427,9238.11208673219,27.09239130434652,9299.309401666906,9241.5395,9183.769598333096,close,-1
183,2019-11-08 16:00:00,8823.66,8899.85,8720.0,9213.0016,37630.561,9217.008048431286,9232.20373691285,21.832435510006064,9277.40688268208,9245.47782,9213.54875731792,short,-1
184,2019-11-09 00:00:00,8775.6,8878.0,8730.0,9199.900800000001,21927.284,9203.322249686258,9224.603045874532,13.968583033413694,9279.25718461876,9245.0389,9210.820615381239,,0
185,2019-11-09 08:00:00,8821.6,8873.28,8762.99,9187.5524,22998.497,9190.706369937252,9215.88524684523,12.965203423912783,9284.617122568201,9241.936,9199.254877431798,,0
186,2019-11-09 16:00:00,8801.58,8831.92,8727.0,9176.623599999999,21920.611,9179.440153987449,9206.64721229341,13.118062141486277,9286.204598776303,9237.09426,9187.983921223697,,0
187,2019-11-10 00:00:00,8811.3,8889.02,8760.0,9161.384399999999,19867.646,9164.995550797488,9195.997138812607,11.633309374373724,9290.342309524583,9232.104620000002,9173.86693047542,,0
188,2019-11-10 08:00:00,8848.51,8873.0,8787.01,9144.9504,19351.142,9148.959430159497,9183.986141444933,10.351944348283922,9294.647926012723,9226.297320000001,9157.94671398728,,0
189,2019-11-10 16:00:00,8803.84,9187.0,8792.01,9133.8028,51880.409,9136.8341260319,9172.178296399066,4.423274957835247,9297.981540176152,9220.02204,9142.062539823848,,0
190,2019-11-11 00:00:00,9041.31,9072.91,8720.0,9114.866000000002,42535.234,9119.259625206381,9158.693050187521,3.965597569305544,9300.560141953569,9212.5306,9124.501058046431,,0
191,2019-11-11 08:00:00,8814.22,8814.95,8611.11,9093.8288,46861.846,9098.914965041276,9143.430873672809,3.4568418010251634,9304.090216436352,9204.2568,9104.423383563646,,0
192,2019-11-11 16:00:00,8719.62,8803.83,8698.78,9075.7472,23976.682,9080.380753008256,9127.505303396854,3.213441142885401,9308.574676776292,9195.6818,9082.788923223708,,0
193,2019-11-12 00:00:00,8729.89,8789.68,8706.17,9058.608,19225.68,9062.962550601651,9111.29417318583,2.471020076375808,9312.26424462829,9186.400819999999,9060.537395371708,,0
194,2019-11-12 08:00:00,8769.18,8889.06,8552.12,9039.178399999999,60210.14,9043.935230120329,9094.325755965634,0.0,9315.384601238302,9176.30188,9037.2191587617,,0
195,2019-11-12 16:00:00,8701.78,8818.0,8680.03,9020.152,28084.726,9024.908646024065,9076.873107503132,0.0,9316.039000675924,9164.90112,9013.763239324076,,0
196,2019-11-13 00:00:00,8817.94,8838.0,8712.0,8993.9988,14168.755,9000.180769204811,9057.373270443572,0.0,9316.816549307168,9152.415539999998,8988.014530692828,,0
197,2019-11-13 08:00:00,8741.6,8814.42,8732.0,8974.7768,26075.036,8979.857593840961,9037.93880680979,0.0,9315.553574638232,9138.99092,8962.428265361768,,0
198,2019-11-13 16:00:00,8751.95,8790.0,8742.3,8950.896799999999,18342.02,8956.68895876819,9017.45833461925,0.0,9313.671816754153,9124.66838,8935.664943245845,,0
199,2019-11-14 00:00:00,8774.78,8798.06,8649.4,8925.067200000001,29533.142,8931.391551753639,8995.719244120603,0.0,9309.914758320434,9109.010339999999,8908.105921679564,,0
200,2019-11-14 08:00:00,8669.29,8697.71,8581.39,8895.027999999998,41596.319,8902.300710350726,8972.02718668046,0.0,9303.641894271017,9091.61688,8879.591865728982,,0
201,2019-11-14 16:00:00,8641.63,8677.0,8626.36,8866.9748,15970.534,8874.039982070146,8947.308978049763,0.0,9294.937766158686,9072.854360000001,8850.770953841316,,0
202,2019-11-15 00:00:00,8642.47,8655.46,8515.0,8836.1104,38332.546,8843.696316414029,8921.144606743936,0.0,9286.001535830856,9053.12246,8820.243384169145,,0
203,2019-11-15 08:00:00,8571.98,8780.0,8380.0,8804.493199999999,81605.147,8812.333823282805,8893.697216921832,0.0,9277.867815147996,9032.697040000001,8787.526264852006,,0
204,2019-11-15 16:00:00,8476.51,8532.56,8430.89,8775.5016,25664.804,8782.868044656561,8865.886483528458,0.0,9268.874184894075,9011.47708,8754.079975105926,,0
205,2019-11-16 00:00:00,8473.3,8511.8,8435.0,8745.8744,14916.163,8753.273128931312,8837.648346227645,0.0,9258.696891610109,8989.39318,8720.08946838989,,0
206,2019-11-16 08:00:00,8479.17,8540.54,8455.0,8719.6024,25480.017,8726.336545786262,8809.872829468199,0.0,9246.308842034556,8966.54212,8686.775397965444,,0
207,2019-11-16 16:00:00,8492.2,8504.0,8455.0,8706.391599999999,8260.86,8710.380589157252,8785.524304887445,0.0,9230.752442612935,8943.79248,8656.832517387065,,0
208,2019-11-17 00:00:00,8491.18,8518.79,8382.87,8692.476,10059.964,8696.05691783145,8763.6305860904,0.0,9212.663061067868,8921.168759999999,8629.67445893213,,0
209,2019-11-17 08:00:00,8425.14,8588.0,8355.78,8680.756,36841.508,8683.81618356629,8744.130683480893,0.0,9190.848205527493,8898.51642,8606.184634472507,,0
210,2019-11-17 16:00:00,8529.48,8631.0,8481.73,8668.866,25250.794,8671.856036713258,8726.421346191271,0.0,9167.09938455738,8876.21642,8585.333455442622,,0
211,2019-11-18 00:00:00,8504.13,8504.71,8417.0,8654.414,23772.855,8657.902407342652,8709.478441205089,0.0,9142.287404991603,8854.24568,8566.203955008397,,0
212,2019-11-18 08:00:00,8450.11,8495.0,8372.07,8636.8128,28983.44,8641.03072146853,8692.380643274479,0.0,9116.136990690322,8832.29896,8548.460929309678,,0
213,2019-11-18 16:00:00,8410.0,8434.0,8050.0,8611.9772,70720.847,8617.787904293706,8673.462186033425,0.0,9089.07542557362,8809.967419999999,8530.859414426379,,0
214,2019-11-19 00:00:00,8183.3,8212.87,8091.77,8575.2992,25687.497,8583.79694085874,8650.365012849088,0.0,9062.761018338326,8786.77346,8510.785901661675,,0
215,2019-11-19 08:00:00,8125.0,8170.0,8000.0,8546.6464,55242.091,8554.076508171747,8625.960633355186,0.0,9036.01168588496,8763.098179999999,8490.184674115038,,0
216,2019-11-19 16:00:00,8097.93,8158.59,8051.61,8523.1036,29924.442,8529.298181634349,8601.758978448082,0.0,9009.829555867445,8739.55342,8469.277284132555,,0
217,2019-11-20 00:00:00,8131.12,8155.0,8077.86,8498.662,18673.209,8504.78923632687,8577.500865872064,0.0,8982.639348653607,8715.747679999999,8448.85601134639,,0
218,2019-11-20 08:00:00,8117.8,8150.0,8037.5,8472.9424,33914.995,8479.311767265373,8552.898873902166,0.0,8955.662213104953,8691.84996,8428.037706895046,,0
219,2019-11-20 16:00:00,8127.52,8230.0,8067.0,8448.6332,34764.176,8454.768913453074,8528.36577416048,0.0,8929.199686547618,8668.028260000001,8406.856833452384,,0
220,2019-11-21 00:00:00,8094.57,8131.51,8072.1,8419.408000000001,16140.916,8426.480182690615,8502.728650828602,0.0,8905.004204385801,8644.24726,8383.490315614199,,0
221,2019-11-21 08:00:00,8086.37,8091.44,7432.0,8374.766,123050.015,8385.108836538122,8472.619791810106,0.0,8884.757047540399,8619.63682,8354.5165924596,,0
222,2019-11-21 16:00:00,7625.09,7657.57,7545.25,8329.5888,41098.258,8340.692807307623,8438.965440795962,0.0,8868.962798544188,8594.310739999999,8319.65868145581,,0
223,2019-11-22 00:00:00,7621.89,7684.65,7389.68,8280.5084,58510.085,8292.545281461526,8401.681431196912,0.0,8857.894564618462,8568.111499999999,8278.328435381536,,0
224,2019-11-22 08:00:00,7548.06,7765.03,6762.73,8218.4048,226598.805,8233.232896292306,8358.557517974108,0.0,8852.344315291968,8540.256660000001,8228.169004708034,,0
225,2019-11-22 16:00:00,7115.82,7379.38,7092.0,8163.2484,86105.061,8177.245299258462,8312.602431391964,0.0,8850.017600936628,8511.12536,8172.233119063373,,0
226,2019-11-23 00:00:00,7261.89,7295.0,7118.8,8104.278400000001,40590.836,8118.871779851694,8263.585012240914,0.0,8849.8989473312,8480.35916,8110.8193726688,,0
227,2019-11-23 08:00:00,7167.81,7328.55,7073.38,8052.7588,56165.811,8065.981395970339,8213.978844654815,0.0,8847.426907432919,8447.677520000001,8047.928132567084,,0
228,2019-11-23 16:00:00,7284.54,7345.84,7220.0,8005.9364000000005,42886.664,8017.945399194068,8165.027681206623,0.0,8841.48973545347,8413.35054,7985.21134454653,,0
229,2019-11-24 00:00:00,7306.19,7324.92,7150.0,7954.0244,33628.65,7966.808599838814,8115.379850334476,0.0,8832.103989884054,8377.01396,7921.923930115946,,0
230,2019-11-24 08:00:00,7176.11,7290.0,6941.29,7894.064399999999,80022.285,7908.613239967763,8063.305626726364,0.0,8819.894987020918,8338.273879999999,7856.652772979079,,0
231,2019-11-24 16:00:00,6979.75,7110.08,6855.91,7830.430800000001,70025.143,7846.067287993554,8008.511549849572,0.0,8805.07748287985,8297.07472,7789.071957120152,,0
232,2019-11-25 00:00:00,6899.77,6935.0,6510.19,7757.4812,108051.294,7775.198417598711,7949.4455851790835,0.0,8788.762257461784,8253.10814,7717.454022538217,,0
233,2019-11-25 08:00:00,6667.36,7281.0,6629.27,7710.1644,154105.712,7723.1712035197415,7893.144129842827,0.0,8767.76047121147,8208.0175,7648.274528788529,,0
234,2019-11-25 16:00:00,7245.0,7386.29,7081.72,7653.066399999999,71830.908,7667.087360703947,7836.655252232749,0.0,8745.683418576727,8161.905859999999,7578.12830142327,,0
235,2019-11-26 00:00:00,7103.34,7340.06,7060.0,7599.6076,66105.988,7613.103552140789,7780.879334060337,0.0,8720.15793438891,8114.55392,7508.949905611091,,0
236,2019-11-26 08:00:00,7167.56,7260.0,7011.9,7545.214,82407.11,7558.791910428158,7725.42866722261,0.0,8689.99298035313,8065.65944,7441.325899646869,,0
237,2019-11-26 16:00:00,7090.0,7172.99,7025.0,7494.814,45448.996,7507.609582085633,7671.166392581996,0.0,8654.463212411554,8015.46704,7376.470867588447,,0
238,2019-11-27 00:00:00,7149.97,7171.75,7032.18,7450.0864,38558.764,7461.591036417127,7619.147570797996,0.0,8612.814203877506,7964.32424,7315.834276122493,,0
239,2019-11-27 08:00:00,7066.19,7433.0,6850.0,7417.1128,141500.719,7426.008447283425,7571.609977669055,0.0,8563.131885310278,7912.7482199999995,7262.364554689721,,0
240,2019-11-27 16:00:00,7300.72,7669.2,7209.4,7393.4612,117783.511,7399.970649456685,7529.692618217512,0.0,8505.38146912242,7861.450879999999,7217.520290877578,,0
241,2019-11-28 00:00:00,7506.78,7569.23,7411.63,7367.9572,46013.986,7374.359889891337,7491.637225695744,0.0,8443.388155286448,7811.1104399999995,7178.832724713551,,0
242,2019-11-28 08:00:00,7493.93,7641.42,7416.0,7347.641599999999,64951.881,7352.985257978266,7457.755902002627,0.0,8377.03628189191,7762.01308,7146.98987810809,,0
243,2019-11-28 16:00:00,7609.0,7643.0,7356.0,7319.2168,64034.742,7325.970491595654,7425.1584662373025,0.0,8308.260376537446,7713.9485,7119.636623462556,,0
244,2019-11-29 00:00:00,7417.0,7535.36,7394.57,7295.690799999999,38757.465,7301.746738319131,7394.695485946172,0.0,8240.088896418818,7667.8128,7095.5367035811805,,0
245,2019-11-29 08:00:00,7507.41,7810.6,7400.0,7284.394399999999,102348.736,7287.864867663826,7368.742289252954,0.0,8170.35334249824,7623.8701,7077.3868575017605,,0
246,2019-11-29 16:00:00,7804.95,7850.0,7660.0,7288.8376,44712.985,7288.643053532765,7349.941185899317,0.9304546311227853,8099.516116781256,7583.098059999999,7066.680003218743,close,1
247,2019-11-30 00:00:00,7737.23,7766.0,7713.67,7293.7044,23442.272,7292.692130706553,7336.709000981829,2.1398363519353722,8026.617959355743,7545.14534,7063.672720644257,,0
248,2019-11-30 08:00:00,7743.69,7800.0,7511.11,7293.234399999999,68284.318,7293.12594614131,7326.479683103751,2.460021350131683,7951.243419484875,7509.5102400000005,7067.777060515126,,0
249,2019-11-30 16:00:00,7536.0,7614.0,7444.18,7310.3568,50239.802,7306.910629228261,7322.686063549927,7.726160397245977,7874.212847628014,7477.326859999999,7080.440872371984,,0
250,2019-12-01 00:00:00,7541.08,7541.08,7226.27,7310.973999999999,77719.246,7310.161325845652,7319.93028389112,9.381173284797967,7799.175770824368,7448.172339999999,7097.168909175631,,0
251,2019-12-01 08:00:00,7277.19,7474.0,7222.29,7316.3296,70641.493,7315.095945169131,7319.083064152032,13.319314675036523,7727.947804246747,7422.46728,7116.9867557532525,,0
252,2019-12-01 16:00:00,7301.86,7437.13,7271.04,7320.4648,47930.513,7319.391029033825,7319.408178469201,18.02662425309242,7664.946070200179,7400.61646,7136.2868497998215,,0
253,2019-12-02 00:00:00,7388.0,7416.75,7137.74,7318.147199999999,47231.852,7318.395965806764,7319.1114776529175,21.23868909782496,7603.527837803085,7381.015599999999,7158.503362196912,short,-1
254,2019-12-02 08:00:00,7248.06,7369.0,7180.0,7323.265600000001,65844.377,7322.291673161353,7320.088918205172,27.136949786729176,7547.52141971904,7364.52556,7181.52970028096,close,1
255,2019-12-02 16:00:00,7303.42,7348.61,7251.01,7335.7072,30890.724,7333.024094632271,7323.763808039249,38.519111318696844,7497.25792892988,7351.33054,7205.40315107012,long,1
256,2019-12-03 00:00:00,7291.74,7404.42,7257.0,7351.180399999999,29888.561,7347.549138926453,7330.214770853543,51.30478642915934,7455.579068954323,7341.628859999999,7227.678651045675,,0
257,2019-12-03 08:00:00,7287.67,7353.33,7231.35,7377.678000000001,34990.106,7371.652227785291,7341.382589476239,71.86590186204158,7426.180372760095,7335.77206,7245.363747239905,,0
258,2019-12-03 16:00:00,7329.19,7349.65,7280.0,7379.543600000001,19820.803,7377.965325557059,7350.361650775947,87.42733492351387,7408.228663939217,7332.24492,7256.261176060783,,0
259,2019-12-04 00:00:00,7290.85,7291.52,7092.97,7380.566000000001,52423.946,7380.045865111412,7357.468556475724,97.26025781646156,7399.226775631651,7330.417579999999,7261.608384368347,,0
260,2019-12-04 08:00:00,7127.49,7800.0,7070.0,7392.3588,129000.26,7389.896213022283,7365.678025540259,97.44482861029279,7398.960459993253,7330.362460000001,7261.76446000675,,0
261,2019-12-04 16:00:00,7463.0,7498.0,7074.41,7396.3984,93455.275,7395.097962604456,7372.906348942551,97.4253065507083,7404.706890284753,7331.784519999999,7258.862149715245,,0
262,2019-12-05 00:00:00,7189.42,7379.28,7142.54,7402.464,63961.764,7400.990792520891,7379.861090367833,97.96460363518814,7413.802383185009,7334.52564,7255.248896814991,,0
263,2019-12-05 08:00:00,7301.66,7480.0,7283.28,7413.11,63487.473,7410.686158504178,7387.68436322246,97.84185256508124,7425.49178574704,7339.220300000001,7252.948814252962,,0
264,2019-12-05 16:00:00,7331.0,7445.0,7258.0,7416.5088,48865.871,7415.344271700836,7394.466583640704,97.89634201688274,7435.526305873939,7345.261199999999,7254.996094126059,,0
265,2019-12-06 00:00:00,7384.66,7430.0,7310.0,7410.8004,35799.652,7411.709174340167,7398.309834548773,92.73814995638922,7441.603362736563,7351.5815,7261.559637263437,close,-1
266,2019-12-06 08:00:00,7363.84,7441.94,7295.73,7405.789600000001,43482.666,7406.973514868035,7400.069779360827,88.29713891761547,7445.462021489471,7357.429099999999,7269.3961785105275,,0
267,2019-12-06 16:00:00,7368.94,7602.44,7367.4,7402.2735999999995,56936.389,7403.213582973606,7400.5883253935735,87.35736717206879,7447.6760730537635,7362.8575599999995,7278.039046946235,,0
